geno,pot,treat,block,longest_branch_week_6,biomass,bench,edge,north_side,south_side,nod_number,mean_nod_area,Percent_harvested,lobed_nodules_raw,proportion_lobed
HM307,1,C86,1,23.5,3.13,1,1,0,0,104,0.024826923,,,
HM042,3,C86,1,19,3.43,1,0,0,0,133,0.021203008,,,
HM046,4,C86,1,27,1.94,1,0,0,0,298,0.014812081,,,
HM192,5,C86,1,21,2.53,1,1,0,0,315.1515152,0.016923077,,,
HM054,6,C86,1,23,4.02,1,0,0,0,476.6666667,0.012391608,,,
HM049,7,C86,1,24,2.68,1,0,0,0,415.1515152,0.012722628,,,
HM014,8,C86,1,24,3.66,1,0,0,0,174,0.018137931,,,
HM125,10,C86,1,22,1.25,1,0,0,0,150,0.016733333,,,
HM016,11,C86,1,25,4.36,1,0,0,0,129,0.015682171,,,
HM151,12,C86,1,26,3.15,1,0,0,0,137,0.013839416,,,
HM024,13,C86,1,20,1.4,1,1,0,0,52,0.034173077,,,
HM065,14,C86,1,19,1.35,1,0,0,0,161,0.015614907,,,
HM201,15,C86,1,31.5,3.34,1,0,0,0,312,0.016362179,,,
HM048,16,C86,1,29.5,5.05,1,0,0,0,217.9104478,0.014869863,,,
HM099,17,C86,1,19,2.4,1,1,1,0,228,0.011114035,,,
HM172,18,C86,1,17,2.14,1,1,1,0,222,0.009905405,,,
HM119,19,C86,1,28,2.59,1,1,1,0,192,0.013020833,,,
HM301,20,C86,1,19,1.7,1,1,1,0,224,0.010763393,,,
HM131,21,C86,1,17,0.64,1,0,0,0,111,0.012477477,,,
HM253,22,C86,1,26.5,2.77,1,0,0,0,89,0.03358427,,,
HM012,23,C86,1,36,2.98,1,0,0,0,232,0.017288793,,,
HM179,24,C86,1,24,1.13,1,0,0,0,92,0.02026087,,,
HM025,25,C86,1,32,4.17,1,0,0,0,300,0.017826667,,,
HM122,26,C86,1,27,4.99,1,0,0,0,245,0.021428571,,,
HM276,27,C86,1,19,1.5,1,0,0,0,118,0.0185,,,
HM178,28,C86,1,25,3.07,1,0,0,0,285.0746269,0.01404712,,,
HM260,29,C86,1,21.5,0.03,1,0,0,0,23,0.011086957,,,
HM269,30,C86,1,28,1.43,1,0,0,0,215,0.013772093,,,
HM165,31,C86,1,26,3.71,1,0,0,0,159,0.027748428,,,
HM169,32,C86,1,27,3.6,1,0,0,0,385,0.009511688,,,
HM053,33,C86,1,31,4.66,1,0,0,0,335,0.01398209,,,
HM199,34,C86,1,32,1.97,1,0,0,0,140,0.02165,,,
HM050,35,C86,1,21,1.55,1,0,0,0,109,0.022431193,,,
HM072,36,C86,1,35,4.49,1,0,0,0,174,0.015436782,,,
HM197,37,C86,1,21,3.24,1,1,1,0,475.7575758,0.007847134,,,
HM005,38,C86,1,23,2.88,1,1,1,0,142,0.030190141,,,
HM018,39,C86,1,26,3.38,1,1,1,0,124,0.029653226,,,
HM162,41,C86,1,21,1.57,1,0,0,0,181,0.007657459,,,
HM047,42,C86,1,20.5,1.93,1,0,0,0,176,0.014755682,,,
HM129,43,C86,1,26,2.26,1,0,0,0,134,0.021029851,,,
HM124,44,C86,1,33,4.59,1,0,0,0,175,0.024188571,,,
HM020,45,C86,1,37,4.22,1,0,0,0,149,0.022510067,,,
HM186,46,C86,1,39.5,5.7,1,0,0,0,NA,NA,,,
HM066,47,C86,1,34,4.72,1,0,0,0,256,0.01103125,,,
HM182,48,C86,1,19,0.45,1,0,0,0,60,0.022983333,,,
HM293,49,C86,1,25,2.61,1,0,0,0,239,0.01207113,,,
HM170,50,C86,1,20,0.59,1,0,0,0,97,0.01785567,,,
HM180,51,C86,1,25.5,1.71,1,0,0,0,229,0.015659389,,,
HM135,52,C86,1,36.5,5.78,1,0,0,0,202.9850746,0.011705882,,,
HM152,53,C86,1,27,3.5,1,0,0,0,254,0.012129921,,,
HM026,54,C86,1,32,4.26,1,0,0,0,145,0.036096552,,,
HM045,55,C86,1,45,6.34,1,0,0,0,156,0.01824359,,,
HM175,56,C86,1,29.5,4.1,1,0,0,0,429.8507463,0.013569444,,,
HM167,57,C86,1,23,4.59,1,1,1,0,337,0.01094362,,,
HM027,58,C86,1,20,0.96,1,1,1,0,178,0.015966292,,,
HM187,59,C86,1,23.5,3.43,1,1,1,0,350.7462687,0.010825532,,,
HM134,60,C86,1,31,4.76,1,1,1,0,730.3030303,0.011195021,,,
HM056,61,C86,1,28,3.84,1,0,0,0,298,0.009234899,,,
HM033,62,C86,1,25.5,1.38,1,0,0,0,97,0.01828866,,,
HM107,63,C86,1,23.5,2.73,1,0,0,0,357,0.010714286,,,
HM082,64,C86,1,23,2.21,1,0,0,0,443,0.007327314,,,
HM041,65,C86,1,28.5,2.11,1,0,0,0,168,0.020125,,,
HM057,66,C86,1,31,5.09,1,0,0,0,270,0.018440741,,,
HM013,67,C86,1,24,1.11,1,0,0,0,223,0.011986547,,,
HM316,68,C86,1,29,1.76,1,0,0,0,195,0.013861538,,,
HM021,69,C86,1,32,3.84,1,0,0,0,191,0.021429319,,,
HM087,70,C86,1,30,4.19,1,0,0,0,133,0.028007519,,,
HM195,71,C86,1,36,2.84,1,0,0,0,201,0.014054726,,,
HM164,72,C86,1,30,5.04,1,0,0,0,NA,0.020740741,,,
HM015,73,C86,1,15,0.74,1,0,0,0,63,0.021746032,,,
HM176,74,C86,1,28,3.67,1,0,0,0,335,0.010683582,,,
HM278,75,C86,1,27,2.44,1,0,0,0,222,0.012463964,,,
HM145,76,C86,1,33,3.32,1,0,0,0,325.3731343,0.014151376,,,
HM295,77,C86,1,24,4.86,1,1,1,0,170,0.017517647,,,
HM181,78,C86,1,27,3.47,1,1,1,0,194,0.014525773,,,
HM109,79,C86,1,24,6.5,1,1,1,0,NA,NA,,,
HM036,80,C86,1,24,2.6,1,1,1,0,196,0.015658163,,,
HM073,81,C86,1,26,3.87,1,0,0,0,260,0.013764103,,,
HM095,82,C86,1,27,2.87,1,0,0,0,203,0.012906404,,,
HM202,83,C86,1,27,1.08,1,0,0,0,60,0.0383,,,
HM086,84,C86,1,24,2.97,1,0,0,0,256,0.015835938,,,
HM071,85,C86,1,30,3.7,1,0,0,0,209,0.010961722,,,
HM003,86,C86,1,25,1.45,1,0,0,0,127,0.011826772,,,
HM308,87,C86,1,29,3.09,1,0,0,0,353,0.01086119,,,
HM185,88,C86,1,22.5,1.73,1,0,0,0,203,0.014325123,,,
HM160,89,C86,1,29,1.74,1,0,0,0,215,0.019004651,,,
HM289,90,C86,1,28,1.68,1,0,0,0,320,0.0124875,,,
HM097,91,C86,1,28,3.2,1,0,0,0,109,0.017266055,,,
HM069,92,C86,1,27,4.65,1,0,0,0,92,0.022956522,,,
HM147,93,C86,1,31,4.8,1,0,0,0,110,0.031936364,,,
HM083,94,C86,1,24,4.43,1,0,0,0,396.969697,0.011366412,,,
HM108,95,C86,1,25,1.99,1,0,0,0,228,0.018135965,,,
HM058,96,C86,1,33.5,3.67,1,0,0,0,228,0.016285088,,,
HM051,97,C86,1,20,3.56,1,1,1,0,NA,NA,,,
HM055,98,C86,1,27,5.09,1,1,1,0,NA,NA,,,
HM156,99,C86,1,21,4.45,1,1,1,0,141,0.021794326,,,
HM077,100,C86,1,30,3.25,1,1,1,0,234,0.014098291,,,
HM019,101,C86,1,27,3.18,1,0,0,0,180,0.018427778,,,
HM139,102,C86,1,32,2.96,1,0,0,0,79,0.017316456,,,
HM063,103,C86,1,36.5,2.79,1,0,0,0,226,0.015504425,,,
HM092,104,C86,1,29,3.68,1,0,0,0,251,0.021565737,,,
HM298,105,C86,1,32,4.51,1,0,0,0,138,0.018347826,,,
HM297,106,C86,1,29,0.16,1,0,0,0,40,0.025475,,,
HM040,107,C86,1,40,5.4,1,0,0,0,149,0.016174497,,,
HM034,108,C86,1,21,1.34,1,0,0,0,162,0.018185185,,,
HM114,109,C86,1,31,5.58,1,0,0,0,207,0.019193237,,,
HM166,110,C86,1,30,1.51,1,0,0,0,225,0.014288889,,,
HM007,111,C86,1,21,0.28,1,0,0,0,91,0.010868132,,,
HM121,113,C86,1,31.5,5.47,1,0,0,0,254,0.016665354,,,
HM117,114,C86,1,39,5.95,1,0,0,0,NA,NA,,,
HM074,115,C86,1,38.5,5.62,1,0,0,0,274,0.015135036,,,
HM141,116,C86,1,31.5,6.02,1,0,0,0,180,0.023377778,,,
HM070,117,C86,1,39.5,0.62,1,1,1,0,69,0.027014493,,,
HM271,118,C86,1,20,1.38,1,1,1,0,197.0149254,0.012636364,,,
HM159,119,C86,1,24,4.24,1,1,1,0,165,0.024709091,,,
HM205,120,C86,1,27.5,1.84,1,1,1,0,168,0.025303571,,,
HM294,121,C86,1,24.5,0.2,1,0,0,0,51,0.021098039,,,
HM150,122,C86,1,32,2.96,1,0,0,0,231,0.01408658,,,
HM184,123,C86,1,28.5,2.6,1,0,0,0,150,0.021406667,,,
HM203,124,C86,1,31,2.72,1,0,0,0,223,0.017076233,,,
HM305,125,C86,1,35,4.51,1,0,0,0,220,0.020390909,,,
HM044,126,C86,1,26,4.61,1,0,0,0,158,0.025575949,,,
HM052,127,C86,1,30,3.89,1,0,0,0,352,0.018730114,,,
HM155,129,C86,1,28.5,0.96,1,0,0,0,259.7014925,0.018701149,,,
HM130,130,C86,1,30.5,5.23,1,0,0,0,129,0.020589147,,,
HM010,131,C86,1,36.5,4.33,1,0,0,0,251,0.020386454,,,
HM267,132,C86,1,31.5,3.97,1,0,0,0,159,0.031459119,,,
HM120,133,C86,1,41,5.37,1,0,0,0,238.8059701,0.0143375,,,
HM028,134,C86,1,32.5,4.6,1,0,0,0,255,0.018533333,,,
HM189,135,C86,1,33,3.86,1,0,0,0,267,0.019651685,,,
HM032,136,C86,1,15,0.35,1,0,0,0,99,0.010222222,,,
HM262,137,C86,1,27,0.41,1,1,1,0,142,0.011295775,,,
HM277,138,C86,1,31,3.16,1,1,1,0,233.3333333,0.013614286,,,
HM310,139,C86,1,22,3.92,1,1,1,0,107,0.047037383,,,
HM138,140,C86,1,30,2.42,1,1,1,0,NA,NA,,,
HM061,141,C86,1,28,3.2,1,0,0,0,166,0.01960241,,,
HM128,142,C86,1,28,2.17,1,0,0,0,134,0.025589552,,,
HM306,143,C86,1,28.5,2.87,1,0,0,0,158,0.015373418,,,
HM198,144,C86,1,26,2.58,1,0,0,0,89,0.038696629,,,
HM080,145,C86,1,30,5.7,1,0,0,0,348,0.013451149,,,
HM287,146,C86,1,29,1.88,1,0,0,0,182,0.020620879,,,
HM009,147,C86,1,36,7.06,1,0,0,0,188.0597015,0.019611111,,,
HM148,148,C86,1,32,1.69,1,0,0,0,272,0.017393382,,,
HM149,149,C86,1,31,2.8,1,0,0,0,147,0.01747619,,,
HM089,150,C86,1,34.5,6.38,1,0,0,0,493,0.01843002,,,
HM098,151,C86,1,38,4.7,1,0,0,0,292,0.016907534,,,
HM062,152,C86,1,27,4.1,1,0,0,0,232,0.021806034,,,
HM039,153,C86,1,39.5,5.55,1,0,0,0,104,0.031346154,,,
HM304,154,C86,1,34,7,1,0,0,0,382.0895522,0.015308594,,,
HM299,155,C86,1,15.5,NA,1,0,0,0,5,0.0086,,,
HM193,156,C86,1,32,1.44,1,0,0,0,184,0.015331522,,,
HM106,157,C86,1,21.5,2.99,1,1,1,0,94,0.027276596,,,
HM133,158,C86,1,32,4.13,1,1,1,0,235,0.019280851,,,
HM076,159,C86,1,22.5,4.19,1,1,1,0,108,0.033611111,,,
HM006,160,C86,1,24,3.4,1,1,1,0,377,0.012649867,,,
HM312,161,C86,1,24.5,0.81,1,0,0,0,147,0.018816327,,,
HM194,162,C86,1,28,6.52,1,0,0,0,146,0.014910959,,,
HM168,163,C86,1,30,1.86,1,0,0,0,134,0.021686567,,,
HM068,164,C86,1,37,1.36,1,0,0,0,92,0.023108696,,,
HM037,165,C86,1,36.5,6.55,1,0,0,0,163,0.015184049,,,
HM093,166,C86,1,40.5,5.59,1,0,0,0,323,0.015702786,,,
HM190,167,C86,1,28,2.29,1,0,0,0,156,0.028217949,,,
HM191,168,C86,1,36,4.37,1,0,0,0,202,0.016034653,,,
HM004,169,C86,1,31,2.83,1,0,0,0,271,0.012594096,,,
HM085,170,C86,1,36.5,6.51,1,0,0,0,255,0.024403922,,,
HM153,171,C86,1,32.5,3.37,1,0,0,0,284,0.015102113,,,
HM008,172,C86,1,28,5.15,1,0,0,0,219,0.016278539,,,
HM001,173,C86,1,29.5,3.52,1,0,0,0,126,0.023285714,,,
HM302,174,C86,1,31,3.62,1,0,0,0,134,0.028119403,,,
HM079,175,C86,1,34.5,6.96,1,0,0,0,205,0.020117073,,,
HM023,176,C86,1,25,3.8,1,0,0,0,57,0.046052632,,,
HM096,177,C86,1,28,2.62,1,1,1,0,222,0.016063063,,,
HM084,178,C86,1,26,5.21,1,1,1,0,191,0.028256545,,,
HM173,179,C86,1,25,5.7,1,1,1,0,164,0.01902439,,,
HM115,180,C86,1,26,3.98,1,1,1,0,83,0.025024096,,,
HM268,181,C86,1,29.5,2.57,1,0,0,0,159,0.023427673,,,
HM309,182,C86,1,34.5,6.76,1,0,0,0,248,0.014956989,,,
HM270,183,C86,1,23,0.24,1,0,0,0,18,0.013833333,,,
HM081,184,C86,1,25,2.87,1,0,0,0,165,0.021624242,,,
HM091,185,C86,1,28,4.75,1,0,0,0,121,0.031702479,,,
HM075,186,C86,1,34,5.64,1,0,0,0,178,0.022258427,,,
HM002,187,C86,1,26,3.97,1,0,0,0,490.9090909,0.014617284,,,
HM146,188,C86,1,32,1.83,1,0,0,0,176,0.017738636,,,
HM196,189,C86,1,30.5,2.62,1,0,0,0,80,0.0424375,,,
HM118,190,C86,1,42,8.98,1,0,0,0,200,0.022841176,,,
HM064,191,C86,1,34.5,5.87,1,0,0,0,279,0.019566308,,,
HM266,192,C86,1,36.5,6.44,1,0,0,0,176,0.022943182,,,
HM177,193,C86,1,27.5,6.1,1,0,0,0,261,0.021873563,,,
HM060,194,C86,1,32.5,4.99,1,0,0,0,139,0.025971223,,,
HM296,195,C86,1,36,7.24,1,0,0,0,387,0.01345478,,,
HM154,196,C86,1,34.5,6.83,1,0,0,0,253.7313433,0.018635294,,,
HM200,197,C86,1,25.5,0.88,1,1,1,0,111,0.024738739,,,
HM038,198,C86,1,27,3.45,1,1,1,0,239,0.01590795,,,
HM157,199,C86,1,28,1.28,1,1,1,0,120,0.024525,,,
HM315,200,C86,1,26,4.27,1,1,1,0,180,0.026255556,,,
HM183,201,C86,1,27.5,2.51,1,0,0,0,170,0.012382353,,,
HM279,202,C86,1,33,4.23,1,0,0,0,187,0.023663102,,,
HM011,203,C86,1,28.5,3.96,1,0,0,0,262,0.020637405,,,
HM031,205,C86,1,34.5,4.1,1,0,0,0,239,0.015945607,,,
HM288,206,C86,1,31.5,4.12,1,0,0,0,246,0.02251626,,,
HM112,207,C86,1,38,6.5,1,0,0,0,384,0.015299479,,,
HM101,208,C86,1,39,5.72,1,0,0,0,330,0.011163636,,,
HM045,209,C86,2,36.5,6.2,1,0,0,0,280,0.02444898,,,
HM051,211,C86,2,34.5,4.69,1,0,0,0,280,0.021168367,,,
HM168,212,C86,2,31,6.03,1,0,0,0,177,0.019322034,,,
HM007,213,C86,2,15.5,0.67,1,0,0,0,130,0.012861538,,,
HM014,214,C86,2,28,6.07,1,0,0,0,255,0.025372549,,,
HM180,215,C86,2,26.5,2.47,1,0,0,0,241.3333333,0.027469613,,,
HM169,216,C86,2,26.5,4.48,1,0,0,0,199,0.021366834,,,
HM107,217,C86,2,15.5,2,1,1,1,0,260,0.019819231,,,
HM077,218,C86,2,31,1.36,1,1,1,0,178,0.019646067,,,
HM184,219,C86,2,30,4.48,1,1,1,0,157,0.01633758,,,
HM194,220,C86,2,23,5.5,1,1,1,0,136,0.030647059,,,
HM153,221,C86,2,26,1.73,1,0,0,0,198,0.016040404,,,
HM081,222,C86,2,23,2.42,1,0,0,0,249,0.021759036,,,
HM296,223,C86,2,31.5,4.34,1,0,0,0,163,0.01101227,,,
HM196,224,C86,2,24,3.06,1,0,0,0,131,0.021755725,,,
HM269,225,C86,2,38,6.07,1,0,0,0,244,0.013479508,,,
HM044,226,C86,2,27.5,5.28,1,0,0,0,177,0.03759322,,,
HM175,227,C86,2,27,4.18,1,0,0,0,222,0.016027027,,,
HM302,228,C86,2,32,3.17,1,0,0,0,182,0.018846154,,,
HM128,229,C86,2,28,0.54,1,0,0,0,66,0.020227273,,,
HM063,230,C86,2,37,6.73,1,0,0,0,121,0.013272727,,,
HM016,231,C86,2,33,7.27,1,0,0,0,170,0.023329412,,,
HM167,232,C86,2,30,6.99,1,0,0,0,192,0.015010417,,,
HM122,233,C86,2,30.5,5.43,1,0,0,0,255.2238806,0.018766082,,,
HM308,235,C86,2,31,5.27,1,0,0,0,174,0.017534483,,,
HM191,236,C86,2,28,3.54,1,0,0,0,179,0.017435754,,,
HM004,237,C86,2,22,4.8,1,1,1,0,365,0.011731507,,,
HM179,238,C86,2,21,2.33,1,1,1,0,183,0.023251366,,,
HM023,239,C86,2,20.5,1.73,1,1,1,0,57,0.037350877,,,
HM086,240,C86,2,16.5,3.98,1,1,1,0,254,0.01692126,,,
HM087,241,C86,2,24,4.3,1,0,0,0,77,0.024558442,,,
HM186,242,C86,2,30.5,4.35,1,0,0,0,331.3432836,0.01154955,,,
HM294,243,C86,2,25.5,3.19,1,0,0,0,261,0.01797318,,,
HM200,244,C86,2,30.5,2.42,1,0,0,0,191,0.019251309,,,
HM006,245,C86,2,27,4.2,1,0,0,0,150,0.036406667,,,
HM058,246,C86,2,33.5,5.13,1,0,0,0,206,0.021587379,,,
HM015,247,C86,2,18.5,1.14,1,0,0,0,113,0.022690265,,,
HM176,248,C86,2,24.5,2.33,1,0,0,0,202,0.020252475,,,
HM193,249,C86,2,31,3.81,1,0,0,0,275,0.017174545,,,
HM146,250,C86,2,30,4.5,1,0,0,0,290,0.021724138,,,
HM156,251,C86,2,29,3.14,1,0,0,0,147,0.029163265,,,
HM114,252,C86,2,33.5,5.96,1,0,0,0,138,0.030702899,,,
HM130,253,C86,2,27.5,6.01,1,0,0,0,344,0.017093023,,,
HM005,254,C86,2,27.5,5.55,1,0,0,0,93,0.038043011,,,
HM118,255,C86,2,43,6.23,1,0,0,0,241,0.025759336,,,
HM079,256,C86,2,34.5,5.78,1,0,0,0,372,0.013827957,,,
HM276,257,C86,2,13.5,0.74,1,1,1,0,117,0.013393162,,,
HM084,258,C86,2,18,4.31,1,1,1,0,246,0.024971545,,,
HM002,259,C86,2,30,4.11,1,1,1,0,208,0.017995192,,,
HM270,260,C86,2,27.5,1.41,1,1,1,0,115,0.029452174,,,
HM085,261,C86,2,27.5,1.89,1,0,0,0,152,0.023901316,,,
HM183,262,C86,2,23.5,2.47,1,0,0,0,177,0.022112994,,,
HM052,263,C86,2,24.5,4,1,0,0,0,196,0.02194898,,,
HM262,264,C86,2,31,0.54,1,0,0,0,108,0.015972222,,,
HM066,265,C86,2,35,5.11,1,0,0,0,187,0.022545455,,,
HM155,267,C86,2,32,2.48,1,0,0,0,310,0.017820276,,,
HM060,268,C86,2,31,5.2,1,0,0,0,282.8571429,0.019065657,,,
HM124,269,C86,2,34,6.45,1,0,0,0,133,0.032518797,,,
HM170,270,C86,2,21,2.11,1,0,0,0,173,0.031080925,,,
HM108,271,C86,2,28,5.88,1,0,0,0,181,0.018453039,,,
HM089,272,C86,2,33.5,6.35,1,0,0,0,464,0.016109914,,,
HM028,273,C86,2,30.5,6.27,1,0,0,0,171,0.019163743,,,
HM172,274,C86,2,28,4.48,1,0,0,0,288,0.015746528,,,
HM160,275,C86,2,35,5.96,1,0,0,0,142,0.025866197,,,
HM021,277,C86,2,25,5.71,1,1,1,0,252,0.032878307,,,
HM304,278,C86,2,27,5.6,1,1,1,0,235,0.027131915,,,
HM185,279,C86,2,20.5,1.85,1,1,1,0,151,0.024291391,,,
HM037,280,C86,2,25,3.18,1,1,1,0,138,0.02292029,,,
HM315,281,C86,2,33,4.99,1,0,0,0,338,0.017763314,,,
