geno,pot,treat,block,longest_branch_week_6,biomass,bench,edge,north_side,south_side,nod_number,mean_nod_area,Percent_harvested,lobed_nodules_raw,proportion_lobed
HM125,282,C86,2,35.5,2.43,1,0,0,0,231,0.023645022,,,
HM068,283,C86,2,28.5,0.65,1,0,0,0,61,0.031442623,,,
HM141,284,C86,2,28,4.74,1,0,0,0,159,0.035465409,,,
HM050,285,C86,2,23.5,2.78,1,0,0,0,153,0.034248366,,,
HM307,286,C86,2,40.5,5.1,1,0,0,0,185,0.023902703,,,
HM062,288,C86,2,19.5,1.52,1,0,0,0,129,0.034868217,,,
HM301,289,C86,2,25,3.74,1,0,0,0,216,0.021949074,,,
HM009,290,C86,2,35.5,6.97,1,0,0,0,469.6969697,0.017477419,,,
HM095,291,C86,2,32,4.37,1,0,0,0,280,0.015521429,,,
HM138,292,C86,2,33.5,1.87,1,0,0,0,149,0.019436242,,,
HM145,293,C86,2,30.5,2.69,1,0,0,0,201,0.024751244,,,
HM019,294,C86,2,29,4.74,1,0,0,0,539.3939394,0.017837079,,,
HM165,295,C86,2,29.5,5.81,1,0,0,0,306,0.026127451,,,
HM278,296,C86,2,28,0.8,1,0,0,0,115,0.020573913,,,
HM154,297,C86,2,23.5,6.43,1,1,1,0,452,0.021502212,,,
HM182,298,C86,2,18,2.22,1,1,1,0,217,0.02737788,,,
HM018,299,C86,2,27,5.94,1,1,1,0,93,0.041752688,,,
HM162,300,C86,2,19.5,2.86,1,1,1,0,192,0.009234375,,,
HM031,301,C86,2,27,2.86,1,0,0,0,318,0.009811321,,,
HM152,302,C86,2,24.5,3.16,1,0,0,0,499,0.008985972,,,
HM271,303,C86,2,19.5,3.49,1,0,0,0,567,0.013731922,,,
HM253,304,C86,2,35.5,3.62,1,1,0,0,118,0.035788136,,,
HM091,305,C86,2,28,3.96,1,0,0,0,207,0.028724638,,,
HM129,306,C86,2,23,1.81,1,0,0,0,99,0.040010101,,,
HM073,307,C86,2,25,2.36,1,0,0,0,319.4029851,0.025046729,,,
HM306,308,C86,2,29,5.06,1,1,0,0,182,0.02332967,,,
HM288,309,C86,2,24.5,0.65,1,0,0,0,112,0.018008929,,,
HM309,310,C86,2,44.5,6,1,0,0,0,566.6666667,0.009887701,,,
HM277,311,C86,2,27,3.38,1,0,0,0,379,0.011369393,,,
HM133,312,C86,2,35,5.12,1,1,0,0,248,0.018875,,,
HM020,313,C86,2,39.5,5.82,1,0,0,0,101,0.031663366,,,
HM134,314,C86,2,41.5,6.65,1,0,0,0,230,0.0148,,,
HM305,315,C86,2,31,5.02,1,0,0,0,134,0.02230597,,,
HM205,316,C86,2,28.5,2.09,1,1,0,0,88,0.028204545,,,
HM310,317,C86,2,18,4.19,1,1,1,0,77,0.035571429,,,
HM289,318,C86,2,29.5,3.06,1,1,1,0,184,0.025831522,,,
HM109,319,C86,2,26,5.96,1,1,1,0,130,0.020169231,,,
HM279,320,C86,2,18,5.16,1,1,1,0,102,0.025686275,,,
HM117,321,C86,2,25,4.88,1,1,0,0,229,0.028148472,,,
HM010,322,C86,2,32,3.5,1,0,0,0,123,0.036235772,,,
HM076,323,C86,2,24.5,2.42,1,0,0,0,64,0.0716875,,,
HM189,324,C86,2,27,1.82,1,0,0,0,281,0.020775801,,,
HM083,325,C86,2,23.5,4.78,1,1,0,0,136,0.015757353,,,
HM070,326,C86,2,22,0.25,1,0,0,0,78,0.020576923,,,
HM197,327,C86,2,24,3.48,1,0,0,0,554.5454545,0.010349727,,,
HM316,328,C86,2,34,2.35,1,0,0,0,158,0.033031646,,,
HM266,329,C86,2,34,4.03,1,1,0,0,126,0.016531746,,,
HM293,330,C86,2,21.5,3.74,1,0,0,0,119,0.014857143,,,
HM202,331,C86,2,25.5,5.6,1,0,0,0,171,0.033684211,,,
HM198,332,C86,2,23.5,2.29,1,0,0,0,89,0.031617978,,,
HM203,333,C86,2,29,3.7,1,1,0,0,395,0.013225316,,,
HM135,334,C86,2,35,3.82,1,0,0,0,118,0.037966102,,,
HM099,335,C86,2,25,1.71,1,0,0,0,149,0.026771812,,,
HM178,336,C86,2,27,4.34,1,0,0,0,179,0.020910615,,,
HM295,337,C86,2,24,5.01,1,1,0,1,138,0.031391304,,,
HM151,338,C86,2,26,4.5,1,1,0,1,171,0.023766082,,,
HM053,339,C86,2,26,6.28,1,1,0,1,259.7014925,0.017270115,,,
HM071,340,C86,2,26,4.56,1,1,0,1,429.8507463,0.021475694,,,
HM101,341,C86,2,30.5,4.81,1,0,0,0,328,0.017628049,,,
HM064,342,C86,2,28.5,1.75,1,0,0,0,151,0.028960265,,,
HM034,343,C86,2,22,3.65,1,0,0,0,249,0.022935743,,,
HM297,344,C86,2,33.5,4.33,1,0,0,0,184,0.02573913,,,
HM173,345,C86,2,28.5,5.42,1,0,0,0,270.1492537,0.014331492,,,
HM056,346,C86,2,35.5,5.95,1,0,0,0,277,0.014703971,,,
HM092,347,C86,2,31,5.89,1,0,0,0,167,0.027550898,,,
HM148,348,C86,2,26,1.52,1,0,0,0,219,0.024054795,,,
HM115,349,C86,2,31,5.51,1,0,0,0,249,0.024558233,,,
HM033,350,C86,2,22,1.48,1,0,0,0,79,0.034025316,,,
HM157,351,C86,2,28,0.62,1,0,0,0,102,0.020784314,,,
HM096,352,C86,2,25.5,1.64,1,0,0,0,220,0.019895455,,,
HM149,353,C86,2,26,2.52,1,0,0,0,239,0.021594142,,,
HM187,354,C86,2,25.5,5.07,1,0,0,0,464,0.013028017,,,
HM268,355,C86,2,30,4.7,1,0,0,0,307,0.015078176,,,
HM055,356,C86,2,29.5,4.92,1,0,0,0,375,0.020709333,,,
HM119,357,C86,2,24.5,4.12,1,1,0,1,226,0.021792035,,,
HM003,358,C86,2,22,4.67,1,1,0,1,79,0.016189873,,,
HM025,359,C86,2,25.5,4.32,1,1,0,1,224,0.016383929,,,
HM298,360,C86,2,23,5.51,1,1,0,1,266,0.009729323,,,
HM190,362,C86,2,26.5,2.39,1,0,0,0,169,0.033781065,,,
HM047,363,C86,2,20,2.85,1,0,0,0,141,0.02864539,,,
HM040,364,C86,2,39,2.25,1,0,0,0,205,0.015453659,,,
HM048,365,C86,2,32,5.93,1,0,0,0,548.4848485,0.010977901,,,
HM312,366,C86,2,24,1.4,1,0,0,0,170,0.0232,,,
HM065,367,C86,2,22.5,0.7,1,0,0,0,117,0.023692308,,,
HM164,368,C86,2,29.5,5.41,1,0,0,0,149,0.025637584,,,
HM026,369,C86,2,29.5,4.9,1,0,0,0,188,0.034074468,,,
HM177,370,C86,2,31,6.03,1,0,0,0,368.5714286,0.017050388,,,
HM057,371,C86,2,33.5,3.86,1,0,0,0,161,0.029037267,,,
HM267,372,C86,2,31.5,5.69,1,0,0,0,181,0.03040884,,,
HM201,373,C86,2,32,7.48,1,0,0,0,238,0.041243697,,,
HM069,374,C86,2,34.5,7.95,1,0,0,0,375,0.020549333,,,
HM082,375,C86,2,28,5.54,1,0,0,0,276.25,0.017914027,,,
HM080,376,C86,2,37,6.25,1,0,0,0,256,0.017390625,,,
HM039,377,C86,2,35.5,7.08,1,1,0,1,200,0.029555,,,
HM112,378,C86,2,31.5,5.87,1,1,0,1,425.2631579,0.020668317,,,
HM001,379,C86,2,29,4.58,1,1,0,1,180,0.015294444,,,
HM046,380,C86,2,31,4,1,1,0,1,410.4477612,0.017858182,,,
HM150,381,C86,2,26,3.2,1,0,0,0,392,0.010334184,,,
HM139,382,C86,2,34.5,3.09,1,0,0,0,197,0.016609137,,,
HM061,383,C86,2,22,4.66,1,0,0,0,350,0.014895238,,,
HM098,384,C86,2,31,4.54,1,0,0,0,263,0.020787072,,,
HM074,385,C86,2,41,6.49,1,0,0,0,438,0.012881279,,,
HM013,386,C86,2,21.5,1.44,1,0,0,0,285,0.014498246,,,
HM106,387,C86,2,NA,0,1,0,0,0,NA,NA,,,
HM011,388,C86,2,32,5.67,1,0,0,0,343.2835821,0.015304348,,,
HM032,389,C86,2,18,1.18,1,0,0,0,304,0.011282895,,,
HM260,390,C86,2,13.5,0,1,0,0,0,NA,NA,,,
HM024,391,C86,2,31.5,2.89,1,0,0,0,76,0.045894737,,,
HM166,392,C86,2,29.5,6.52,1,0,0,0,92,0.017554348,,,
HM054,393,C86,2,34,6.92,1,0,0,0,229,0.019327511,,,
HM072,394,C86,2,34.5,6.46,1,0,0,0,368.5714286,0.016976744,,,
HM192,395,C86,2,33,7.73,1,0,0,0,236,0.022423729,,,
HM121,396,C86,2,32,7.86,1,0,0,0,130,0.018384615,,,
HM075,397,C86,2,26,5.97,1,1,0,1,463,0.015658747,,,
HM120,398,C86,2,37,7.29,1,1,0,1,125,0.016496,,,
HM097,399,C86,2,27,5.1,1,1,0,1,279,0.025681004,,,
HM147,400,C86,2,31,6.3,1,1,0,1,280.5970149,0.023601064,,,
HM049,401,C86,2,20.5,1.76,1,0,0,0,259,0.013393822,,,
HM199,402,C86,2,30,4.55,1,0,0,0,152,0.025460526,,,
HM012,403,C86,2,32.5,2.38,1,0,0,0,220,0.021122727,,,
HM041,404,C86,2,28,1.64,1,0,0,0,182,0.020346154,,,
HM159,405,C86,2,28.5,4.01,1,0,0,0,105,0.038028571,,,
HM008,406,C86,2,30,7.33,1,0,0,0,311.9402985,0.020358852,,,
HM131,407,C86,2,NA,NA,1,0,0,0,NA,NA,,,
HM299,408,C86,2,18.5,0.4,1,0,0,0,64,0.01728125,,,
HM181,409,C86,2,32,6.67,1,0,0,0,220,0.015336364,,,
HM093,410,C86,2,36.5,5.7,1,0,0,0,154,0.018331169,,,
HM027,411,C86,2,23.5,1.4,1,0,0,0,183,0.022453552,,,
HM042,412,C86,2,30.5,6.76,1,0,0,0,501,0.013281437,,,
HM036,413,C86,2,33,8,1,0,0,0,164,0.018810976,,,
HM195,414,C86,2,40.5,5.17,1,0,0,0,165,0.025066667,,,
HM038,415,C86,2,34.5,6.22,1,0,0,0,311.9402985,0.016507177,,,
HM287,416,C86,2,27,2.16,1,0,0,0,140,0.021571429,,,
HM178,417,C86,3,27.5,5.02,1,1,0,1,490.9090909,0.016055556,,,
HM070,418,C86,3,37,1.93,1,1,0,1,217,0.034534562,,,
HM124,420,C86,3,36,8.29,1,1,0,1,140,0.026128571,,,
HM072,421,C86,3,34.5,4.7,1,0,0,0,136,0.016470588,,,
HM310,422,C86,3,24.5,2.96,1,0,0,0,113,0.041619469,,,
HM071,424,C86,3,32,0.55,1,0,0,0,43,0.016139535,,,
HM196,425,C86,3,31,4.99,1,0,0,0,115,0.036782609,,,
HM164,427,C86,3,37,5.57,1,0,0,0,127,0.029543307,,,
HM298,428,C86,3,33.5,7.26,1,0,0,0,409.0909091,0.012377778,,,
HM166,429,C86,3,28,7.66,1,0,0,0,116,0.017732759,,,
HM122,430,C86,3,35.5,6.7,1,0,0,0,132,0.020818182,,,
HM055,431,C86,3,39,7.9,1,0,0,0,182,0.033510989,,,
HM033,432,C86,3,32.5,6.1,1,0,0,0,76,0.024631579,,,
HM057,434,C86,3,34,7.32,1,0,0,0,118,0.026305085,,,
HM027,435,C86,3,28,4.1,1,0,0,0,320,0.022491071,,,
HM066,436,C86,3,42.5,6.74,1,0,0,0,300,0.02089,,,
HM176,437,C86,3,23,6.56,1,1,0,1,NA,0.010836478,,,
HM253,439,C86,3,31.5,7.19,1,1,0,1,307,0.031117264,,,
HM117,440,C86,3,37,6.6,1,1,0,1,306,0.019058824,,,
HM200,441,C86,3,31.5,1.78,1,0,0,0,345,0.016101449,,,
HM010,442,C86,3,33.5,3.52,1,0,0,0,305.9701493,0.026629268,,,
HM201,443,C86,3,35,2.73,1,0,0,0,142,0.029330986,,,
HM046,444,C86,3,37.5,0.77,1,0,0,0,142,0.016323944,,,
HM186,445,C86,3,38.5,7.6,1,0,0,0,246,0.014707317,,,
HM315,446,C86,3,43,6.45,1,0,0,0,452,0.021597345,,,
HM139,447,C86,3,41,4.97,1,0,0,0,166,0.012138554,,,
HM168,449,C86,3,44,6.33,1,0,0,0,80,0.0215,,,
HM077,450,C86,3,46.5,4.27,1,0,0,0,302,0.017745033,,,
HM182,451,C86,3,22,3.28,1,0,0,0,174,0.038350575,,,
HM155,452,C86,3,31.5,4.87,1,0,0,0,500,0.014385263,,,
HM075,453,C86,3,33,7.32,1,0,0,0,115,0.018652174,,,
HM024,454,C86,3,34.5,7.51,1,0,0,0,139,0.031381295,,,
HM288,455,C86,3,31.5,5.73,1,0,0,0,262,0.031244275,,,
HM009,456,C86,3,35,7.24,1,0,0,0,151,0.028099338,,,
HM026,457,C86,3,21,5.46,1,1,0,1,149,0.04738255,,,
HM308,458,C86,3,28,5.77,1,1,0,1,188,0.023297872,,,
HM197,459,C86,3,32.5,8.39,1,1,0,1,180,0.0116875,,,
HM170,460,C86,3,20,5.83,1,1,0,1,228,0.022684211,,,
HM052,461,C86,3,24.5,1.41,1,0,0,0,258.6666667,0.015371134,,,
HM309,462,C86,3,39,3.5,1,0,0,0,260,0.01365,,,
HM025,463,C86,3,36,4.99,1,0,0,0,144,0.025583333,,,
HM011,464,C86,3,28.5,0.21,1,0,0,0,85,0.013623529,,,
HM307,465,C86,3,40,5.94,1,0,0,0,146,0.024383562,,,
HM003,466,C86,3,29.5,1.54,1,0,0,0,308,0.016133117,,,
HM036,467,C86,3,31,6.8,1,0,0,0,240,0.024266667,,,
HM093,468,C86,3,37,7.18,1,0,0,0,395.5223881,0.014701887,,,
HM306,469,C86,3,36,6.36,1,0,0,0,313,0.016923323,,,
HM040,470,C86,3,48,8.11,1,0,0,0,253,0.019703557,,,
HM101,471,C86,3,44.5,7.17,1,0,0,0,562,0.010852313,,,
HM268,472,C86,3,34.5,2.63,1,0,0,0,86,0.013197674,,,
HM156,473,C86,3,34.5,7.91,1,0,0,0,457.5757576,0.016774834,,,
HM293,474,C86,3,27,7.04,1,0,0,0,307,0.013224756,,,
HM016,475,C86,3,31,9.24,1,0,0,0,197,0.021543147,,,
HM173,476,C86,3,29.5,8.33,1,0,0,0,256,0.018496094,,,
HM068,477,C86,3,31,4.25,1,1,0,1,304,0.016947368,,,
HM304,478,C86,3,34,8.24,1,1,0,1,251,0.024721116,,,
HM260,479,C86,3,27.5,6.07,1,1,0,1,212,0.02070283,,,
HM276,480,C86,3,17,0.17,1,1,0,1,79,0.011620253,,,
HM270,481,C86,3,26,NA,1,0,0,0,NA,NA,,,
HM189,482,C86,3,32.5,2.36,1,0,0,0,254,0.017948819,,,
HM007,483,C86,3,20,0.47,1,0,0,0,68,0.013455882,,,
HM191,484,C86,3,33.5,1.39,1,0,0,0,147,0.014680272,,,
HM038,485,C86,3,31,3.27,1,0,0,0,319,0.017413793,,,
HM108,486,C86,3,31,7.17,1,0,0,0,411.9402985,0.015927536,,,
HM177,487,C86,3,36,6.69,1,0,0,0,237,0.017438819,,,
HM076,488,C86,3,33,4.86,1,0,0,0,100,0.04819,,,
HM135,489,C86,3,39.5,7.98,1,0,0,0,199,0.020517588,,,
HM039,490,C86,3,46.5,5.99,1,0,0,0,257,0.036688716,,,
HM165,491,C86,3,36,8.2,1,0,0,0,279,0.026978495,,,
HM092,492,C86,3,36.5,6.62,1,0,0,0,294,0.019418367,,,
HM020,493,C86,3,39,1.41,1,0,0,0,103,0.029165049,,,
HM107,494,C86,3,21.5,2.37,1,0,0,0,345.3333333,0.019849421,,,
HM267,495,C86,3,33,8.88,1,0,0,0,454.5454545,0.02444,,,
HM065,496,C86,3,29,5.33,1,0,0,0,583.5820896,0.021304348,,,
HM128,497,C86,3,21.5,4.34,1,1,0,1,139,0.029309353,,,
HM294,498,C86,3,22,4.96,1,1,0,1,318,0.017349057,,,
HM115,499,C86,3,25.5,7.68,1,1,0,1,307,0.020931596,,,
HM159,500,C86,3,21,5.46,1,1,0,1,387,0.017198966,,,
HM041,501,C86,3,29,0.53,1,0,0,0,109,0.017174312,,,
HM266,502,C86,3,43,2.7,1,0,0,0,143,0.015335664,,,
HM086,503,C86,3,29.5,NA,1,0,0,0,NA,NA,,,
HM180,504,C86,3,27,2.11,1,0,0,0,109,0.014238532,,,
HM141,505,C86,3,43,6.71,1,0,0,0,123,0.030138211,,,
HM138,506,C86,3,35.5,4.93,1,0,0,0,177,0.020451977,,,
HM131,507,C86,3,22,0.33,1,0,0,0,139.3939394,0.010413043,,,
HM028,508,C86,3,36,8.58,1,0,0,0,425,0.020452941,,,
HM125,509,C86,3,40,7.95,1,0,0,0,740,0.016535135,,,
HM013,510,C86,3,30,2.12,1,0,0,0,328,0.020264228,,,
HM316,511,C86,3,33,4.39,1,0,0,0,398,0.016055276,,,
HM063,512,C86,3,40.5,8.37,1,0,0,0,161,0.019111801,,,
HM058,513,C86,3,40.5,8.66,1,0,0,0,328,0.017853659,,,
HM042,514,C86,3,28,10.6,1,0,0,0,358,0.017318436,,,
HM083,515,C86,3,29.5,6.96,1,0,0,0,403,0.016057072,,,
HM181,516,C86,3,36,1.01,1,0,0,0,343,0.013154519,,,
HM002,517,C86,3,30,5.44,1,1,0,1,366,0.015338798,,,
HM129,518,C86,3,21.5,7.62,1,1,0,1,148,0.020114865,,,
HM312,519,C86,3,23,6.24,1,1,0,1,487.8787879,0.014310559,,,
HM301,520,C86,3,23.5,7.27,1,1,0,1,201,0.013905473,,,
HM064,521,C86,3,33,4.44,1,0,0,0,289,0.018961938,,,
HM014,522,C86,3,29,8,1,0,0,0,237,0.019654008,,,
HM193,523,C86,3,28.5,0.92,1,0,0,0,120,0.016958333,,,
HM032,524,C86,3,19,2.09,1,0,0,0,416,0.013891827,,,
HM133,525,C86,3,45.5,9.56,1,0,0,0,343.2835821,0.015717391,,,
HM199,526,C86,3,37,7.67,1,0,0,0,119,0.024487395,,,
HM287,527,C86,3,30,0.87,1,0,0,0,148,0.015797297,,,
HM279,528,C86,3,31.5,9.72,1,0,0,0,255,0.026300654,,,
HM148,529,C86,3,32.5,4.14,1,0,0,0,282.6666667,0.019070755,,,
HM048,530,C86,3,40,8.97,1,0,0,0,309.3333333,0.016150862,,,
HM082,531,C86,3,33,6.33,1,0,0,0,188,0.017276596,,,
HM023,532,C86,3,28.5,3.07,1,0,0,0,44,0.070568182,,,
HM157,533,C86,3,31,1.62,1,0,0,0,221,0.015918552,,,
HM192,534,C86,3,33,11.43,1,0,0,0,168.8888889,0.028230263,,,
HM074,535,C86,3,36.5,8.33,1,0,0,0,530,0.01704717,,,
HM154,536,C86,3,36.5,9.31,1,0,0,0,392,0.017454082,,,
HM149,537,C86,3,24.5,3.01,1,1,0,1,232,0.022392241,,,
HM198,538,C86,3,25.5,7.93,1,1,0,1,126,0.021769841,,,
HM004,539,C86,3,29,6.97,1,1,0,1,308,0.013061688,,,
HM050,540,C86,3,20.5,4.92,1,1,0,1,182,0.033758242,,,
HM080,541,C86,3,28,6.93,1,0,0,0,135,0.016466667,,,
HM185,542,C86,3,27,3.48,1,0,0,0,171,0.020192982,,,
HM114,543,C86,3,36,NA,1,0,0,0,NA,NA,,,
HM112,544,C86,3,41,3.25,1,0,0,0,113,0.018902655,,,
HM153,545,C86,3,33.5,3.37,1,0,0,0,359,0.014058496,,,
HM305,546,C86,3,37.5,5.18,1,0,0,0,289.3333333,0.017281106,,,
HM187,547,C86,3,25.5,6.21,1,0,0,0,340,0.015211765,,,
HM056,548,C86,3,41,7.47,1,0,0,0,169,0.014715976,,,
HM278,549,C86,3,28,4.59,1,0,0,0,443,0.011837472,,,
HM021,550,C86,3,38.5,6.95,1,0,0,0,280,0.024803571,,,
HM134,551,C86,3,39.5,8.34,1,0,0,0,296,0.010888514,,,
HM183,552,C86,3,34.5,7.18,1,0,0,0,301,0.015601329,,,
HM150,553,C86,3,33.5,5.61,1,0,0,0,135,0.013585185,,,
HM184,554,C86,3,31,6.81,1,0,0,0,147,0.018578231,,,
HM194,555,C86,3,31.5,8.75,1,0,0,0,242.8571429,0.024547059,,,
HM147,556,C86,3,32.5,4.3,1,0,0,0,195,0.024474359,,,
HM037,557,C86,3,24,6.18,1,1,0,1,145,0.019468966,,,
HM034,558,C86,3,24,6.82,1,1,0,1,199,0.020502513,,,
