geno,pot,treat,block,longest_branch_week_6,biomass,bench,edge,north_side,south_side,nod_number,mean_nod_area,Percent_harvested,lobed_nodules_raw,proportion_lobed
HM190,559,C86,3,24.5,5.63,1,1,0,1,188,0.030154255,,,
HM049,560,C86,3,22.5,5.86,1,1,0,1,347.1428571,0.017530864,,,
HM119,561,C86,3,29.5,3.38,1,0,0,0,305.7142857,0.019607477,,,
HM302,562,C86,3,30,1.13,1,0,0,0,102,0.014598039,,,
HM271,563,C86,3,23,1.35,1,0,0,0,414.9253731,0.01118705,,,
HM012,564,C86,3,34.5,3.36,1,0,0,0,166,0.024698795,,,
HM008,565,C86,3,29,5.96,1,0,0,0,NA,NA,,,
HM015,566,C86,3,22.5,3.06,1,0,0,0,91,0.061527473,,,
HM205,567,C86,3,33.5,5.94,1,0,0,0,250,0.02272,,,
HM054,568,C86,3,33.5,7.17,1,0,0,0,241,0.01906639,,,
HM277,569,C86,3,31.5,3.65,1,0,0,0,205,0.012,,,
HM099,570,C86,3,28,4.47,1,0,0,0,NA,NA,,,
HM160,571,C86,3,29.5,2.21,1,0,0,0,152,0.022907895,,,
HM097,572,C86,3,31.5,6.67,1,0,0,0,138,0.018528986,,,
HM018,573,C86,3,32.5,7.02,1,0,0,0,95,0.0252,,,
HM051,574,C86,3,28,7.4,1,0,0,0,326.8656716,0.017703196,,,
HM098,575,C86,3,35,7.23,1,0,0,0,536.6666667,0.013993789,,,
HM167,576,C86,3,29,7.7,1,0,0,0,356,0.015662921,,,
HM096,577,C86,3,26.5,4.63,1,1,0,1,344,0.016159884,,,
HM130,578,C86,3,26,5.16,1,1,0,1,250.6666667,0.022111702,,,
HM031,579,C86,3,27,6.65,1,1,0,1,330,0.010787879,,,
HM085,580,C86,3,32.5,5.31,1,1,0,1,280.5970149,0.019340426,,,
HM079,581,C86,3,40,4.11,1,0,0,0,247.5,0.017611111,,,
HM145,582,C86,3,30.5,1.93,1,0,0,0,320,0.0134,,,
HM109,583,C86,3,31.5,7.48,1,0,0,0,186,0.016682796,,,
HM289,584,C86,3,32,1.97,1,0,0,0,350,0.014742857,,,
HM297,585,C86,3,44,4.73,1,0,0,0,221,0.016556561,,,
HM095,586,C86,3,36,5.87,1,0,0,0,281.3333333,0.01085782,,,
HM299,587,C86,3,34.5,3.46,1,0,0,0,313,0.011520767,,,
HM047,588,C86,3,21,0.41,1,0,0,0,105,0.013514286,,,
HM044,589,C86,3,33.5,5.55,1,0,0,0,125,0.021696,,,
HM296,590,C86,3,38.5,5.46,1,0,0,0,364,0.013831502,,,
HM073,591,C86,3,33,5.45,1,0,0,0,188,0.0195,,,
HM202,592,C86,3,28.5,4.76,1,0,0,0,79,0.037455696,,,
HM062,593,C86,3,26,4.33,1,0,0,0,202.5,0.021166667,,,
HM106,594,C86,3,25.5,7.11,1,0,0,0,152,0.023703947,,,
HM179,595,C86,3,28,4.04,1,0,0,0,193,0.025725389,,,
HM069,596,C86,3,35,5.29,1,0,0,0,237,0.021814346,,,
HM006,597,C86,3,28.5,4.59,1,1,0,1,210,0.018671429,,,
HM172,598,C86,3,22,4.51,1,1,0,1,207,0.017661836,,,
HM061,599,C86,3,23,5.73,1,1,0,1,133,0.016631579,,,
HM084,600,C86,3,24.5,5.97,1,1,0,1,154,0.025311688,,,
HM151,601,C86,3,31,3.46,1,0,0,0,246.2686567,0.016090909,,,
HM203,602,C86,3,31,1.44,1,0,0,0,249.3333333,0.015299465,,,
HM118,603,C86,3,48,3.8,1,0,0,0,256,0.01503125,,,
HM195,604,C86,3,41.5,3.65,1,0,0,0,194,0.019350515,,,
HM087,605,C86,3,35,4.08,2,0,0,0,127,0.030944882,,,
HM120,606,C86,3,39,5.54,2,0,0,0,292.6315789,0.011629496,,,
HM053,607,C86,3,34,5.78,2,0,0,0,207,0.016652174,,,
HM089,608,C86,3,31,6.21,2,0,0,0,202,0.017915842,,,
HM091,609,C86,3,31.5,6.78,2,0,0,0,127,0.019259843,,,
HM060,610,C86,3,34,8.32,2,0,0,0,187,0.015593583,,,
HM045,611,C86,3,44,5.88,2,0,0,0,224,0.022708333,,,
HM152,612,C86,3,32.5,3.66,2,0,0,0,217,0.013041475,,,
HM005,613,C86,3,30.5,6.93,2,0,0,0,125,0.017232,,,
HM121,614,C86,3,33,6.17,2,0,0,0,584.8484848,0.011430052,,,
HM146,615,C86,3,26.5,5.41,2,0,0,0,273,0.012732601,,,
HM001,616,C86,3,32.5,3.56,2,0,0,0,297.0149254,0.014648241,,,
HM162,617,C86,3,20,2.87,2,1,0,1,235,0.008953191,,,
HM081,618,C86,3,25.5,4.72,2,1,0,1,176,0.013448864,,,
HM019,619,C86,3,28.5,6.18,2,1,0,1,296,0.016094595,,,
HM295,620,C86,3,25,7.6,2,1,0,1,138,0.026188406,,,
HM175,621,C86,3,24.5,3.77,2,0,0,0,288,0.012215278,,,
HM169,622,C86,3,25,3.38,2,0,0,0,969.6969697,0.0118,,,
HM269,623,C86,3,25.5,3.65,2,0,0,0,231,0.019969697,,,
HM262,624,C86,3,26,0.49,2,1,0,0,182,0.01078022,,,
HM296,625,C86,4,30.5,6.45,2,1,0,0,212,0.014377358,,,
HM260,626,C86,4,28.5,3.57,2,0,0,0,179,0.012452514,,,
HM198,627,C86,4,22,2.75,2,0,0,0,138,0.015876812,,,
HM191,628,C86,4,29.5,3.73,2,0,0,0,132,0.013628788,,,
HM060,629,C86,4,24,6.1,2,1,0,0,310,0.018406452,,,
HM026,630,C86,4,25,5.56,2,0,0,0,199,0.023271357,,,
HM193,631,C86,4,28,4.28,2,0,0,0,225,0.012097778,,,
HM124,632,C86,4,27.5,5.69,2,0,0,0,117,0.020324786,,,
HM164,633,C86,4,22.5,5.38,2,1,0,0,139,0.017395683,,,
HM276,634,C86,4,21.5,0.35,2,0,0,0,105,0.008771429,,,
HM166,635,C86,4,27.5,4.85,2,0,0,0,214,0.014911215,,,
HM185,636,C86,4,22.5,1.81,2,0,0,0,177,0.015813559,,,
HM133,637,C86,4,29.5,6.02,2,1,0,0,390,0.014790598,,,
HM074,638,C86,4,36.5,7.39,2,0,0,0,344,0.015151163,,,
HM178,639,C86,4,34.5,5.77,2,0,0,0,311,0.011810289,,,
HM168,640,C86,4,38,3.47,2,0,0,0,161,0.021937888,,,
HM192,641,C86,4,24.5,5.49,2,1,1,0,312,0.020080128,,,
HM148,642,C86,4,25.5,1.11,2,1,1,0,192,0.013911458,,,
HM117,643,C86,4,34,6.45,2,1,1,0,256.6666667,0.019577922,,,
HM197,644,C86,4,29,5.63,2,1,1,0,733.3333333,0.008061983,,,
HM289,645,C86,4,27,1.76,2,0,0,0,237,0.018552743,,,
HM131,647,C86,4,22,1.06,2,0,0,0,214,0.009,,,
HM039,648,C86,4,45.5,3.47,2,0,0,0,170,0.025688235,,,
HM299,649,C86,4,23,0.65,2,0,0,0,53,0.017301887,,,
HM077,650,C86,4,41.5,1.5,2,0,0,0,238,0.014689076,,,
HM080,651,C86,4,33,3.61,2,0,0,0,420,0.013889881,,,
HM025,652,C86,4,37,5.1,2,0,0,0,203,0.018684729,,,
HM122,653,C86,4,39.5,5.71,2,0,0,0,412,0.015873786,,,
HM298,654,C86,4,36.5,9.14,2,0,0,0,352,0.017653409,,,
HM099,655,C86,4,32,1,2,0,0,0,188,0.018154255,,,
HM038,656,C86,4,35,3.85,2,0,0,0,192,0.0183125,,,
HM154,657,C86,4,38,7.37,2,0,0,0,298,0.017255034,,,
HM141,658,C86,4,35,8.63,2,0,0,0,265.3333333,0.023839196,,,
HM024,659,C86,4,34,5.05,2,0,0,0,133.3333333,0.03377,,,
HM008,661,C86,4,27.5,7.6,2,1,1,0,177,0.015971751,,,
HM098,662,C86,4,31,6.71,2,1,1,0,226,0.019889381,,,
HM181,663,C86,4,31.5,7.72,2,1,1,0,713.3333333,0.013981308,,,
HM021,664,C86,4,34.5,8.59,2,1,1,0,294,0.018258503,,,
HM312,665,C86,4,21,0.81,2,0,0,0,166,0.020590361,,,
HM297,666,C86,4,26.5,0.68,2,0,0,0,106,0.01754717,,,
HM033,668,C86,4,27.5,2.25,2,0,0,0,150,0.0246,,,
HM071,669,C86,4,34,5.57,2,0,0,0,235,0.016378723,,,
HM277,670,C86,4,37.5,8.96,2,0,0,0,212,0.013160377,,,
HM015,671,C86,4,20.5,2.13,2,0,0,0,170,0.026558824,,,
HM062,672,C86,4,26,1.51,2,0,0,0,213,0.019596244,,,
HM169,673,C86,4,31,4.55,2,0,0,0,237,0.014451477,,,
HM068,674,C86,4,35,4.63,2,0,0,0,318.3333333,0.02617801,,,
HM047,675,C86,4,22,2.56,2,0,0,0,203,0.028536946,,,
HM112,676,C86,4,43,3.46,2,0,0,0,213,0.02356338,,,
HM012,677,C86,4,43,4.89,2,0,0,0,262.6865672,0.013625,,,
HM069,678,C86,4,33.5,9.06,2,0,0,0,273,0.021681319,,,
HM156,679,C86,4,32.5,3.45,2,0,0,0,316.6666667,0.021968421,,,
HM262,680,C86,4,37.5,0.74,2,0,0,0,337.3333333,0.014940711,,,
HM063,681,C86,4,30.5,5.85,2,1,1,0,294,0.012187075,,,
HM115,682,C86,4,29.5,8.63,2,1,1,0,190,0.027231579,,,
HM082,683,C86,4,31,4.49,2,1,1,0,247,0.009481781,,,
HM152,684,C86,4,32.5,5.61,2,1,1,0,432.5,0.015208092,,,
HM307,685,C86,4,38.5,5.93,2,0,0,0,186,0.021080645,,,
HM316,686,C86,4,37.5,1.14,2,0,0,0,164,0.010512195,,,
HM013,687,C86,4,25.5,1.9,2,0,0,0,320,0.015773438,,,
HM201,688,C86,4,35.5,7.13,2,0,0,0,143,0.034020979,,,
HM031,689,C86,4,36.5,5.31,2,0,0,0,332.8358209,0.010600897,,,
HM149,690,C86,4,30.5,1.62,2,0,0,0,182,0.020181319,,,
HM145,691,C86,4,42.5,3.99,2,0,0,0,590.9090909,0.018635897,,,
HM085,692,C86,4,42,7.65,2,0,0,0,228,0.022828947,,,
HM128,693,C86,4,39,6.43,2,0,0,0,116,0.019931034,,,
HM092,694,C86,4,36,6.46,2,0,0,0,263,0.017684411,,,
HM076,695,C86,4,36,4.82,2,0,0,0,91,0.060274725,,,
HM042,696,C86,4,40,7.58,2,0,0,0,185,0.015194595,,,
HM007,698,C86,4,16.5,0.64,2,0,0,0,192,0.008723958,,,
HM093,699,C86,4,42,5.38,2,0,0,0,377,0.017798408,,,
HM097,700,C86,4,37,8.91,2,0,0,0,241.3333333,0.022906077,,,
HM019,701,C86,4,38,8.4,2,1,1,0,275,0.015843636,,,
HM267,702,C86,4,32.5,7.17,2,1,1,0,213,0.025037559,,,
HM061,703,C86,4,36,9.14,2,1,1,0,246,0.015410569,,,
HM091,704,C86,4,36.5,9.22,2,1,1,0,434,0.016730415,,,
HM306,705,C86,4,36,1.19,2,0,0,0,171,0.017725146,,,
HM179,706,C86,4,29,0.57,2,0,0,0,58,0.028344828,,,
HM287,707,C86,4,32.5,0.33,2,0,0,0,NA,NA,,,
HM023,708,C86,4,27,0.22,2,0,0,0,NA,NA,,,
HM253,709,C86,4,49.5,5.13,2,0,0,0,111,0.03136036,,,
HM086,710,C86,4,40.5,4.52,2,0,0,0,100,0.02764,,,
HM020,711,C86,4,44,5.57,2,0,0,0,123,0.038910569,,,
HM079,712,C86,4,43.5,3.63,2,0,0,0,161,0.016385093,,,
HM034,713,C86,4,30,3.02,2,0,0,0,265,0.016516981,,,
HM041,714,C86,4,37,2.42,2,0,0,0,182,0.022324176,,,
HM184,715,C86,4,32.5,6.13,2,0,0,0,214,0.022285047,,,
HM048,716,C86,4,40.5,4.05,2,0,0,0,262,0.01728626,,,
HM295,717,C86,4,37.5,8.3,2,0,0,0,144,0.031409722,,,
HM001,718,C86,4,37,2.79,2,0,0,0,265,0.013630189,,,
HM101,719,C86,4,52,9.18,2,0,0,0,793.9393939,0.010419847,,,
HM002,720,C86,4,41,5.51,2,0,0,0,212,0.011433962,,,
HM162,721,C86,4,31.5,4.44,2,1,1,0,781.8181818,0.008918605,,,
HM159,722,C86,4,28,5.68,2,1,1,0,283,0.019275618,,,
HM205,723,C86,4,31,3.39,2,1,1,0,335.7142857,0.022097872,,,
HM005,724,C86,4,34.5,5.99,2,1,1,0,214,0.021686916,,,
HM155,725,C86,4,37,0.87,2,0,0,0,NA,NA,,,
HM134,726,C86,4,39,6.92,2,0,0,0,175,0.014771429,,,
HM096,727,C86,4,33,2.53,2,0,0,0,156,0.027474359,,,
HM032,728,C86,4,25.5,2.55,2,0,0,0,352,0.013210227,,,
HM053,729,C86,4,39,7.54,2,0,0,0,297,0.023185185,,,
HM018,730,C86,4,46,8.61,2,0,0,0,113,0.040769912,,,
HM170,731,C86,4,34,2.68,2,0,0,0,209,0.026942584,,,
HM056,732,C86,4,43,7.59,2,0,0,0,251.1111111,0.016486726,,,
HM073,733,C86,4,37.5,1.7,2,0,0,0,192,0.017130208,,,
HM044,734,C86,4,36.5,8.19,2,0,0,0,356.7164179,0.019698745,,,
HM153,735,C86,4,40,5,2,0,0,0,374.6666667,0.01919573,,,
HM309,736,C86,4,44,9.13,2,0,0,0,356,0.011162921,,,
HM151,737,C86,4,39.5,6.61,2,0,0,0,218,0.017444954,,,
HM150,738,C86,4,46,5.06,2,0,0,0,420,0.011164286,,,
HM040,739,C86,4,53.5,9.04,2,0,0,0,304.4776119,0.012598039,,,
HM165,740,C86,4,39,10.66,2,0,0,0,263.6363636,0.032821839,,,
HM308,741,C86,4,36.5,6.66,2,1,1,0,200,0.015055,,,
HM288,742,C86,4,32,6.15,2,1,1,0,203,0.031019704,,,
HM279,743,C86,4,33.5,12.15,2,1,1,0,245,0.019620408,,,
HM009,744,C86,4,41.5,7.62,2,1,1,0,282,0.023404255,,,
HM266,745,C86,4,41,5.42,2,0,0,0,320,0.017453125,,,
HM177,746,C86,4,26.5,6.47,2,0,0,0,267.7777778,0.026091286,,,
HM278,747,C86,4,22.5,4.35,2,0,0,0,466,0.014583691,,,
HM087,748,C86,4,27,3.73,2,0,0,0,177,0.026570621,,,
HM004,749,C86,4,33.5,7.81,2,0,0,0,494.2857143,0.011554913,,,
HM270,750,C86,4,34.5,2.71,2,0,0,0,381,0.022330709,,,
HM027,751,C86,4,25.5,2.19,2,0,0,0,241,0.018614108,,,
HM186,752,C86,4,39.5,7.98,2,0,0,0,726.6666667,0.014279817,,,
HM107,753,C86,4,26.5,6.66,2,0,0,0,435,0.015742529,,,
HM108,754,C86,4,36,8.65,2,0,0,0,851.5151515,0.01341637,,,
HM058,755,C86,4,40,9.83,2,0,0,0,215,0.019469767,,,
HM195,756,C86,4,40,5.33,2,0,0,0,352.238806,0.021495763,,,
HM051,757,C86,4,30.5,5.88,2,0,0,0,382.0895522,0.01675,,,
HM083,758,C86,4,29.5,6.92,2,0,0,0,346.2686567,0.015336207,,,
HM187,759,C86,4,28,4.3,2,0,0,0,560.6060606,0.013,,,
HM138,760,C86,4,33,6.06,2,0,0,0,398.5714286,0.008390681,,,
HM294,761,C86,4,30,5.65,2,1,1,0,212.5,NA,,,
HM057,762,C86,4,34.5,6.37,2,1,1,0,314.9253731,0.019630332,,,
HM070,763,C86,4,33,1.1,2,1,1,0,206,0.023985437,,,
HM189,764,C86,4,27,7.97,2,1,1,0,386,0.013393782,,,
HM125,765,C86,4,34.5,1.68,2,0,0,0,204,0.017063725,,,
HM050,767,C86,4,27,5.02,2,0,0,0,219,0.023219178,,,
HM003,768,C86,4,26,0.65,2,0,0,0,124,0.015120968,,,
HM139,769,C86,4,40,6.18,2,0,0,0,128,0.012695313,,,
HM037,770,C86,4,37.5,6.11,2,0,0,0,168,0.016125,,,
HM180,771,C86,4,35,5.65,2,0,0,0,291,0.014914089,,,
HM046,772,C86,4,39.5,2.42,2,0,0,0,280,0.018,,,
HM014,773,C86,4,33.5,9.73,2,0,0,0,244,0.021651639,,,
HM301,774,C86,4,30,5.27,2,0,0,0,402.5,0.014751553,,,
HM109,775,C86,4,33.5,12.59,2,0,0,0,209,0.019722488,,,
HM084,776,C86,4,36,8.95,2,0,0,0,175,0.021777143,,,
HM268,777,C86,4,41.5,6.01,2,0,0,0,134,0.021619403,,,
HM196,778,C86,4,38,6.03,2,0,0,0,181,0.029270718,,,
HM036,779,C86,4,35,10.86,2,0,0,0,200,0.019105,,,
HM130,780,C86,4,31.5,10.7,2,0,0,0,315,0.023736508,,,
HM310,781,C86,4,26,7.82,2,1,1,0,129,0.038170543,,,
HM052,783,C86,4,25.5,6.46,2,1,1,0,177,0.01919774,,,
HM157,784,C86,4,27,2.19,2,1,1,0,239,0.011786611,,,
HM135,785,C86,4,36,2.79,2,0,0,0,175,0.018217143,,,
HM305,786,C86,4,33,1.35,2,0,0,0,174,0.01737931,,,
HM167,787,C86,4,31,7.46,2,0,0,0,525.3731343,0.015133523,,,
HM106,788,C86,4,26,3.13,2,0,0,0,213,0.025769953,,,
HM176,789,C86,4,29,4.07,2,0,0,0,122,0.029959016,,,
HM315,790,C86,4,44,4.56,2,0,0,0,235,0.016059574,,,
HM194,791,C86,4,37,8.21,2,0,0,0,125,0.022144,,,
HM065,792,C86,4,31.5,3.07,2,0,0,0,326,0.027138037,,,
HM114,793,C86,4,40,9.53,2,0,0,0,168,0.021720238,,,
HM304,794,C86,4,38,9.09,2,0,0,0,194,0.019335052,,,
HM055,795,C86,4,36.5,7.63,2,0,0,0,314,0.021318471,,,
HM271,796,C86,4,32,3.85,2,0,0,0,375,0.016631111,,,
HM120,797,C86,4,41,8.38,2,0,0,0,297.7777778,0.017384328,,,
HM160,798,C86,4,NA,NA,2,0,0,0,NA,NA,,,
HM066,799,C86,4,40.5,6.29,2,0,0,0,549.2537313,0.014399457,,,
HM293,800,C86,4,31,7.1,2,0,0,0,366,0.019371585,,,
HM006,801,C86,4,25,3.06,2,1,1,0,138,0.028413043,,,
HM129,802,C86,4,NA,NA,2,1,1,0,NA,NA,,,
HM182,803,C86,4,23.5,8.75,2,1,1,0,213,0.033877934,,,
HM089,804,C86,4,29.5,10.47,2,1,1,0,639.3939394,0.020777251,,,
HM190,805,C86,4,23.5,2.65,2,1,0,0,203,0.027359606,,,
HM202,806,C86,4,29.5,9.99,2,1,0,0,406.0606061,0.024059701,,,
HM200,807,C86,4,26.5,5.5,2,1,0,0,480,0.01271875,,,
HM054,808,C86,4,22.5,5.62,2,1,0,0,204,0.028926471,,,
HM016,809,C86,4,33,8.51,2,0,0,0,279.1044776,0.017395722,,,
HM075,810,C86,4,33.5,6.65,2,0,0,0,341.6666667,0.019936585,,,
HM121,811,C86,4,35,7.8,2,0,0,0,412,0.016774272,,,
HM203,812,C86,4,29.5,7.39,2,0,0,0,476.119403,0.012369906,,,
HM302,813,C86,4,37,0.94,2,0,0,0,120,0.018966667,,,
HM028,814,C86,4,34.5,7.21,2,0,0,0,174,0.022367816,,,
HM199,815,C86,4,37,5.74,2,0,0,0,132,0.027681818,,,
HM269,816,C86,4,29,7.74,2,0,0,0,191,0.021591623,,,
HM173,817,C86,4,32.5,7.06,2,0,0,0,254,0.019279528,,,
HM175,818,C86,4,31,6.63,2,0,0,0,117,0.020188034,,,
HM118,819,C86,4,39.5,5.19,2,0,0,0,172,0.024639535,,,
HM064,820,C86,4,36,5.27,2,0,0,0,180,0.015905556,,,
HM119,821,C86,4,33.5,5.34,2,1,1,0,125,0.023416,,,
HM146,822,C86,4,23,4.37,2,1,1,0,163,0.021319018,,,
HM072,823,C86,4,33,10.96,2,1,1,0,NA,NA,,,
HM081,824,C86,4,24.5,4.61,2,1,1,0,151,0.025860927,,,
HM172,825,C86,4,22.5,4.63,2,1,0,0,169,0.021230769,,,
HM011,826,C86,4,26.5,4.51,2,1,0,0,145,0.022255172,,,
HM010,827,C86,4,29.5,1.68,2,1,0,0,170,0.029011765,,,
HM049,828,C86,4,24,3.91,2,1,0,0,224,0.019866071,,,
HM147,829,C86,4,35.5,5.12,2,0,0,0,133,0.029518797,,,
HM183,830,C86,4,29.5,11.21,2,0,0,0,384,0.023125,,,
HM045,831,C86,4,38.5,2.77,2,0,0,0,175,0.024257143,,,
HM095,832,C86,4,30,6.71,2,0,0,0,401.25,0.014760125,,,
